facility_id,facility_name,basin,city,state,zip_code,primary_naics_code,industry_type_subpart,total_emissions_2020,total_emissions_2019,total_emissions_2018,total_emissions_2017,total_emissions_2016,total_emissions_2015,total_emissions_2014,total_emissions_2013,total_emissions_2012,total_emissions_2011
1000355,#540 BONANZA CREEK ENERGY - DENVER BASIN,540 - Denver Basin,Denver,CO,80202,211120,W-ONSH,293919.042,330937.72,273069.722,242958.734,261382.84,354850.7,243116.642,163013.8,151519.07,17728.25
1009238,220 Gulf Coast Basin DEC,"220 - Gulf Coast Basin (LA, TX)",Oklahoma City,OK,73102,211120,W-ONSH,586008.596,678933.08,811064.85,767413.32,808767.966,747874.26,171273.574,63896.146,94675.778,148424.596
1009170,260 East Texas Basin - BP America Production Company,260 - East Texas Basin,Houston,TX,77079,211130,W-ONSH,23735.104,76941.042,97345.036,67155.314,43942.41,42528.246,52433.886,62617.866,34844.106,40809.11
1009265,360 Anadarko Basin,360 - Anadarko Basin,Oklahoma City,OK,73142,211120,W-ONSH,124278.886,215964.304,253819.352,136681.234,311050.436,328260.992,258855.004,188100.356,206799.244,243416.194
1008287,360 Anadarko Basin DEC,360 - Anadarko Basin,Oklahoma City,OK,73102,211120,W-ONSH,319410.352,356909.018,447672.782,406376.586,252802.366,353194.722,381235.414,357671.756,396990.192,392734.616
1009281,395 Williston Basin QEP Energy Company,395 - Williston Basin,Denver,CO,80265,211120,W-ONSH,288651.938,334639.282,368280.778,349332.43,402104.536,547374.12,1062194.902,791734.17,226559.414,65451.136
1009276,415 Strawn Basin BKV,415 - Strawn Basin,Bridgeport,TX,76426,211120,W-ONSH,54645.812,54343.214,78816.522,221400.294,210443.35,188286.7,135593.948,204624.762,220281.886,280102.866
1008289,420 Fort Worth Syncline BKV,420 - Fort Worth Syncline,Bridgeport,TX,76426,211120,W-ONSH,428738.36,436885.218,441347.456,501431.448,494024.2,539760.19,499147.794,553615.534,731800.136,700990.432
1008290,430 Permian Basin DEC,430 - Permian Basin,Oklahoma City,OK,73102,211120,W-ONSH,517053.884,735790.076,676403.48,269530.824,355198.684,1951072.342,1073197.732,508022.914,551620.576,292748.384
1008622,535 Green River Basin - BP America Production Company,535 - Green River Basin,Houston,TX,77079,211130,W-ONSH,378232.832,357229.178,431334.762,527676.48,937829.9,929804.558,830568.134,804376.79,716661.178,746531.676
1009076,580 San Juan Basin - Simcoe LLC,580 - San Juan Basin,DURANGO,CO,81301,211130,W-ONSH,1076366.59,1126149.108,1204716.792,1335105.636,1633541.602,1418584.802,1324080.918,1341704.792,1014237.582,1038792.08
1008499,745 San Joaquin Basin Chevron USA Inc.,745 - San Joaquin Basin,San Ramon,CA,94583,211120,W-ONSH,12725.082,13570.822,18832.168,21156.97,19815.358,28318.686,33624.472,27096.472,24888.598,87678.662
1009862,"Amplify Energy Operating LLC 220 Gulf Coast Basin (LA, TX)","220 - Gulf Coast Basin (LA, TX)",Houston,TX,77002,211130,W-ONSH,28241.578,21850.966,24061.36,62609.654,56792.974,53026.572,77510.268,47961.678,126322.856,132826.576
1009845,Anadarko Basin,360 - Anadarko Basin,Irving,TX,75039,211130,W-ONSH,56612.002,54794.454,56362.05,55926.452,56004.604,56066.39,35360.454,32923.714,107748.474,189536.586
1010183,Antero Resources - 160A - Appalachian Basin (Eastern Overthurst Area),160A - Appalachian Basin (Eastern Overthrust Area),Denver,CO,80202,211120,W-ONSH,366201.372,388889.532,382230.154,381565.266,329642.938,309155.256,424088.288,415414.248,516702.206,105916.95
1008224,Apache Corporation - Gulf Coast Basin 220,"220 - Gulf Coast Basin (LA, TX)",Houston,TX,77056,211130,W-ONSH,40376.302,94850.758,84091.59,26892.2,48272.094,87194.43,148819.448,109369.498,113038.074,87706.768
1009391,Apache Corporation - Permian Basin 430,430 - Permian Basin,Houston,TX,77056,211120,W-ONSH,512564.958,264941.676,237425.38,224093.774,161393.952,233427.612,357543.356,415901.446,831300.906,920656.86
1008937,Appalachian Basin - AAPG Province 160A,160A - Appalachian Basin (Eastern Overthrust Area),Williamsport,PA,17701,211130,W-ONSH,130253.462,122764.534,82243.828,64890.742,103111.118,97517.592,115599.634,175063.152,183180.872,704800.896
1010205,Arkoma Basin,345 - Arkoma Basin,OKC,OK,73102,211130,W-ONSH,374546.066,1091358.06,1292746.58,1203181.132,1090397.57,1343629.018,1105019.77,911113.382,880783.174,787392.388
1008795,"Arsenal Resources, LLC 160A Appalachian Basin",160A - Appalachian Basin (Eastern Overthrust Area),Wexford,PA,15090,211130,W-ONSH,23193.162,33041.304,33172.166,171809.878,20306.2,31046.598,19895.434,63610.39,49054.76,53508.942
1009732,BKV Operating LLC,160A - Appalachian Basin (Eastern Overthrust Area),Denver,CO,80202,211130,W-ONSH,79943.104,68772.614,52583.156,39077.48,35693.13,31492.28,38463.692,62996.466,63123.49,60325.7
1008548,BOC 220 Gulf Coast Basin Onshore,"220 - Gulf Coast Basin (LA, TX)",Wichita Falls,TX,76301,211120,W-ONSH,19749.444,23148.242,23375.192,25422.39,16705.65,41724.65,46182.64,12719.936,16193.036,19292.036
1008492,"BPX Energy Arkla Basin, AAPG Basin 230",230 - Arkla Basin,Houston,TX,77079,211130,W-ONSH,53592.5,53577.5,95129.788,98420.434,68268.642,97391.88,233562.646,272526.838,324165.17,282086.482
1008632,"BPX Energy Permian Basin, AAPG Basin 430",430 - Permian Basin,Houston,TX,77079,211130,W-ONSH,821395.58,932235.916,611040.27,470279.794,611149.912,803741.976,195346.198,227180.764,128658.448,85080.56
1008630,"BPX Energy Petrohawk Gulf Coast Basin, AAPG Basin 220","220 - Gulf Coast Basin (LA, TX)",Houston,TX,77079,211130,W-ONSH,299617.636,350889.98,282923.26,358728.61,464939.358,770238.902,854269.304,962769.33,488479.128,206809.826
1010319,BREITBURN OPERATING LP-BASIN 507,507 - Central Western Overthrust,GREEN RIVER,WY,82935,211120,W-ONSH,12326.846,17551.944,18233.398,19106.648,26697.492,28016.892,36614.192,39395.792,38115.644,45702.142
1010157,BREITBURN OPERATING LP-BASIN 535,535 - Green River Basin,GREEN RIVER,WY,82935,211120,W-ONSH,52411.544,71346.686,89424.234,97116.486,98775.988,116397.484,124203.79,148539.888,212090.186,232207.286
1008576,Basin 220 South TX & South LA - OSP,"220 - Gulf Coast Basin (LA, TX)",Dallas,TX,75201,211120,W-ONSH,607.15,639.7,600.1,31726.612,66263.3,32984.404,33278.132,49736.578,78287.61,28703.172
1008270,Basin 540 Denver Julesburg - Noble Energy Inc.,540 - Denver Basin,Houston,TX,77070,211130,W-ONSH,380154.532,536242.656,573001.696,683248.998,375558.852,644986.896,698674.04,846216.626,663919.954,539847.946
1008165,Berry Petroleum Company 585 Piceance Basin Production Segment,595 - Piceance Basin,Bakersfield,CA,93309,211130,W-ONSH,43180.248,45001.744,45317.644,41394.35,47900.548,66872.24,62688.048,96831.95,67200.65,92282.154
1009813,Breitburn Operating LP 430 Permian,430 - Permian Basin,Houston,TX,77010,211120,W-ONSH,2485.848,11510.844,35636.194,85200.686,85646.332,89042.086,92553.476,60712.566,67465.25,58831.85
1010784,"Burnett Oil Co., Inc. 430 Permian Basin",430 - Permian Basin,Fort Worth,TX,76102,211120,W-ONSH,13360.504,24764.738,26682.888,16408.718,19421.964,63265.308,23394.69,179520.452,58259.028,58040.578
1008784,CNX Gas Company LLC -160 Appalachian Basin,160 - Appalachian Basin,Canonsburg,PA,15317,211130,W-ONSH,214.0,262.85,218.0,33282.746,39729.834,49992.82,182479.75,191224.79,42087.916,135100.55
1008783,CNX Gas Company LLC -160A Appalachian Basin Eastern Overthrust Area,160A - Appalachian Basin (Eastern Overthrust Area),Canonsburg,PA,15317,211130,W-ONSH,230367.524,232165.932,216589.412,767658.24,565948.578,593175.378,366037.25,987228.766,373273.746,416004.806
1009707,COG Operating LLC  430 Permian Basin,430 - Permian Basin,Midland,TX,79701,211120,W-ONSH,1250032.472,1409171.27,1403345.644,1231787.596,2443822.828,1939559.5,375722.35,286073.4,289382.4,242592.2
1008472,CRI 360 Anadarko,360 - Anadarko Basin,Oklahoma City,OK,73102,211120,W-ONSH,450823.622,642824.16,897296.712,748677.076,679611.114,375363.734,299647.706,163185.986,289958.222,455978.634
1008471,CRI 395 Williston,395 - Williston Basin,Oklahoma City,OK,73102,211120,W-ONSH,1711594.22,3010593.896,2362287.802,1625650.358,1674608.056,1402187.238,1291886.08,683264.352,559697.236,1629774.786
1008503,Cabot Oil & Gas Corporation 160A Appalachian Basin (Eastern Overthrust area),160A - Appalachian Basin (Eastern Overthrust Area),Houston,TX,77024,211130,W-ONSH,219638.164,530869.938,428318.536,360368.52,287297.334,321847.042,189410.984,247815.76,901166.626,739900.89
1008296,Caerus Piceance LLC,595 - Piceance Basin,Parachute,CO,81635,211130,W-ONSH,256595.398,438230.098,537701.236,315794.09,69260.908,61521.246,59946.764,22078.2,124561.246,139471.33
1008405,California Resources Production Corporation â€“ Sacramento Valley Basin 730,730 - Sacramento Basin,Bakersfield,CA,93311,211130,W-ONSH,4697.05,7019.85,11428.95,21221.648,46554.98,215535.676,220565.494,226970.816,280791.964,84156.904
1009728,Callon (Eagle Ford) - Basin 220,"220 - Gulf Coast Basin (LA, TX)",Houston,TX,77042,211120,W-ONSH,180367.242,117845.62,342959.95,384423.348,412857.314,434412.342,294527.562,240897.52,145607.794,43192.138
1008523,"Chesapeake Appalachia LLC, 160A - Appalachian Basin (Eastern Overthrust Area)",160A - Appalachian Basin (Eastern Overthrust Area),Oklahoma City,OK,73118,211130,W-ONSH,283073.702,191767.076,171904.452,155480.93,124641.758,148065.402,215020.822,368074.72,449390.576,394866.244
1008526,"Chesapeake Operating LLC, 220 - Gulf Coast Basin","220 - Gulf Coast Basin (LA, TX)",Oklahoma City,OK,73118,211120,"C,W-ONSH",1275834.226,1692275.992,1042170.464,1191797.062,844629.94,867805.928,1040799.854,1346026.744,872470.054,558994.894
1008527,"Chesapeake Operating LLC, 230 - Arkla Basin",230 - Arkla Basin,Oklahoma City,OK,73118,211130,W-ONSH,83896.642,146681.274,171009.014,161186.348,205642.502,236545.974,227425.27,169838.608,202642.566,461430.208
1008528,"Chesapeake Operating LLC, 260 - East Texas Basin",260 - East Texas Basin,Oklahoma City,OK,73118,211120,W-ONSH,22938.938,29902.524,0.0,2017.496,3113.428,463.346,50341.47,51151.502,76758.842,100076.51
1008530,"Chesapeake Operating LLC, 360 - Anadarko Basin",360 - Anadarko Basin,Oklahoma City,OK,73118,211120,W-ONSH,263627.66,376195.366,405305.152,1130167.474,1178596.122,1830756.92,2218586.256,2050758.406,1457214.502,1459411.892
1008538,"Chesapeake Operating LLC, 515 - Powder River Basin",515 - Powder River Basin,Oklahoma City,OK,73118,211120,W-ONSH,167030.088,342348.282,155825.47,84199.64,80492.796,86739.794,113676.352,166495.71,169077.97,92949.22
1009240,Chevron MCA 430 Permian Basin,430 - Permian Basin,San Ramon,CA,94583,211130,W-ONSH,242499.538,431066.174,356139.686,331744.29,197188.856,263732.564,220590.896,190681.226,265403.388,330005.662
1009485,Chief Oil & Gas LLC (160A),160A - Appalachian Basin (Eastern Overthrust Area),Dallas,TX,75225,211130,W-ONSH,190482.518,150310.032,138138.64,128285.548,60734.158,55198.144,116112.04,74162.2,43381.212,21437.314
1008702,Cimarex Energy Co. 360 Anadarko,360 - Anadarko Basin,Tulsa,OK,74103,211120,W-ONSH,286714.128,389256.022,407363.586,375094.754,441574.942,504577.182,388243.738,338890.016,280128.382,318310.042
1008544,Cimarex Energy Co. 430 Permian,430 - Permian Basin,Tulsa,OK,74103,211120,W-ONSH,398700.758,741889.118,558189.134,556862.698,612324.396,802006.842,782577.376,649927.44,402940.64,135975.29
1008698,Cimarex Energy Co. of Colorado 360 Anadarko,360 - Anadarko Basin,Tulsa,OK,74103,211120,W-ONSH,9896.346,25241.88,36476.922,54186.818,86672.2,105384.5,86159.354,85757.4,120376.084,118271.628
1008700,Cimarex Energy Co. of Colorado 430 Permian,430 - Permian Basin,Tulsa,OK,74103,211120,W-ONSH,102981.892,164378.87,226272.492,170214.128,165682.15,251868.948,226011.896,210790.58,244523.192,173980.714
1008959,"Compass Production Partners, LP - Permian Basin #430",430 - Permian Basin,Tulsa,OK,74136,211120,W-ONSH,25655.35,25640.85,26009.748,76270.95,88086.148,87551.998,77560.242,71839.83,37062.57,31355.128
1009890,"Comstock Resources, Inc. - Basin 230",230 - Arkla Basin,Frisco,TX,75034,211120,W-ONSH,215177.064,260581.506,108080.918,88228.984,42532.716,56615.66,44740.376,50412.632,58339.536,95900.818
1009907,"Comstock Resources, Inc. - Basin 260",260 - East Texas Basin,Frisco,TX,75034,211120,W-ONSH,130177.552,155170.334,31056.982,28234.002,29800.03,33501.23,33399.732,36880.174,38777.672,45682.392
1007475,ConocoPhillips Anadarko (360),360 - Anadarko Basin,Houston,TX,77079,211130,W-ONSH,98853.89,107771.516,107092.922,112537.416,135538.054,136893.424,205224.69,202932.54,183416.336,189076.714
1007485,"ConocoPhillips Gulf Coast Basin 220, Production","220 - Gulf Coast Basin (LA, TX)",Houston,TX,77079,211120,W-ONSH,1298812.784,1278132.514,1178086.252,1100549.232,1020084.042,916012.862,1209204.87,1370641.6,1343862.494,979329.508
1007479,ConocoPhillips Permian (430),430 - Permian Basin,Houston,TX,77079,211120,"UU,W-ONSH",168654.574,301164.344,146202.954,137083.098,97537.498,159435.486,107514.296,85159.458,76610.568,83883.47
1007481,ConocoPhillips' Uinta (575),575 - Uinta Basin,Houston,TX,77079,211130,W-ONSH,26257.1,45115.8,48793.4,47512.0,48249.9,49168.2,53791.7,76964.5,235401.2,224023.5
1007482,ConocoPhillips' Williston (395),395 - Williston Basin,Houston,TX,77079,211120,W-ONSH,617449.554,1143592.314,731887.68,477769.48,336585.694,981930.144,1006276.414,540127.93,489651.42,194097.356
1007483,ConocoPhillips' Wind River (530),530 - Wind River Basin,Houston,TX,77079,211130,W-ONSH,34712.846,30912.896,31171.796,33173.646,35815.396,48974.48,82661.886,155754.796,82575.94,64520.89
1009878,Contura Pennsylvania Land LLC,160A - Appalachian Basin (Eastern Overthrust Area),Waynesburg,PA,15370,211130,W-ONSH,40766.138,41460.588,48377.284,50435.932,65759.772,69207.564,71842.062,67567.008,78409.604,79663.954
1008206,Crestone Peak - Denver Basin,540 - Denver Basin,Firestone,CO,80504,211120,W-ONSH,232470.04,285294.472,245945.944,236119.128,273445.752,309755.94,340805.796,236490.928,192872.296,169362.81
1010164,Daylight Petroleum LLC (Pintail Acquisition),"220 - Gulf Coast Basin (LA, TX)",Houston,TX,77010,211120,W-ONSH,44728.422,19712.144,44627.552,23509.65,35374.016,40818.758,80718.0,2302.8,44437.26,52335.624
1008202,Denver Basin - AAPG Province 540,540 - Denver Basin,Denver,CO,80202,211120,W-ONSH,307093.228,299676.896,437497.908,483101.072,635321.638,606066.17,685654.24,726719.956,219249.822,334310.258
1010294,Discovery Natural Resources LLC - 430 Permian Basin,430 - Permian Basin,Denver,CO,80202,211120,W-ONSH,114619.142,161328.038,139819.868,124131.216,98970.286,99104.984,120503.282,126641.23,57839.3,44571.644
1008170,Dominion Energy Wexpro - Central Western Overthrust (Prod),507 - Central Western Overthrust,Salt Lake City,UT,84101,211130,W-ONSH,85250.792,81949.098,71055.144,89712.196,93482.648,97881.246,118699.094,135908.494,128777.644,125767.342
1008590,Dominion Energy Wexpro - Green River Basin (Prod),535 - Green River Basin,Salt Lake City,UT,84101,211130,W-ONSH,307622.876,358198.812,293387.764,304347.204,243279.904,230721.282,259601.78,277477.638,288209.148,314409.304
1008540,Dugan Production Corp- San Juan Basin,580 - San Juan Basin,Farmington,NM,87401,211130,W-ONSH,40820.252,24112.248,91094.814,44705.178,58271.84,182458.266,106559.836,159984.846,106215.7,189556.8
1008598,"Duncan Oil Properties, Inc. 360 Anadarko Basin",360 - Anadarko Basin,Oklahoma City,OK,73102,211120,W-ONSH,63705.946,69900.872,73315.53,63123.194,74025.262,68183.886,35028.968,54589.968,68658.1,53327.17
1008976,"EOG Resources, Inc. 350 South Oklahoma folded belt",350 - South Oklahoma Folded Belt,Houston,TX,77002,211120,W-ONSH,58954.832,70489.2,78880.836,107085.972,129452.672,251095.684,324616.29,350242.44,231426.22,140674.138
1008352,"EOG Resources, Inc. 360 Anadarko basin",360 - Anadarko Basin,Houston,TX,77002,211120,W-ONSH,69564.754,123107.94,149808.824,105339.822,170560.042,212286.332,249479.784,233598.368,122047.446,274656.63
1008980,"EOG Resources, Inc. 395 Williston basin",395 - Williston Basin,Houston,TX,77002,211120,W-ONSH,60408.872,196551.932,275528.06,149894.308,176656.692,138796.642,868890.768,669877.022,620002.456,665714.898
1008977,"EOG Resources, Inc. 420 Fort Worth syncline",420 - Fort Worth Syncline,Houston,TX,77002,211120,W-ONSH,157752.51,173979.892,185317.744,276134.514,320085.3,601767.718,768943.24,807406.676,443352.78,406788.484
1008351,"EOG Resources, Inc. 430 Permian basin",430 - Permian Basin,Houston,TX,77002,211120,W-ONSH,577305.328,978795.784,977033.836,800878.54,284272.278,423270.048,319057.33,239747.456,313648.422,190881.196
1008353,"EOG Resources, Inc. 535 Green River basin",535 - Green River Basin,Houston,TX,77002,211120,W-ONSH,4876.546,7320.796,9314.694,34863.188,86831.698,145757.85,132495.3,131589.0,52934.67,34070.87
1008979,"EOG Resources, Inc. 540 Denver basin",540 - Denver Basin,Houston,TX,77002,211120,W-ONSH,45698.136,169523.922,106563.054,50384.26,30000.186,44467.042,88002.264,114863.8,199109.524,292785.868
1008354,"EOG Resources, Inc. 575 Uinta basin",575 - Uinta Basin,Houston,TX,77002,211120,W-ONSH,51200.142,101725.662,224083.398,82107.894,115253.55,587712.798,520362.35,562551.192,197762.198,138863.006
1008219,"EOG Resources, Inc.220 Gulf Coast basin","220 - Gulf Coast Basin (LA, TX)",Houston,TX,77002,211120,W-ONSH,306119.356,634498.184,644055.682,888255.674,825985.882,1067979.59,1386171.056,989212.698,935818.72,734526.738
1008092,EP Energy E&P 220 Gulf Coast Basin,"220 - Gulf Coast Basin (LA, TX)",Houston,TX,77002,211130,W-ONSH,192659.23,87331.302,361804.994,106435.594,195907.392,219804.24,281002.198,258020.494,336027.806,390542.762
1009350,EP Energy E&P 575 Uinta Basin,575 - Uinta Basin,Houston,TX,77002,211130,W-ONSH,93943.042,77623.696,85617.39,170897.522,159204.562,137639.298,124835.788,132740.124,101019.25,33951.9
1009098,EQT CHAP LLC - Basin 160A - Appalachian Eastern Overthrust,160A - Appalachian Basin (Eastern Overthrust Area),Pittsburgh,PA,15222,211130,W-ONSH,81867.028,152317.774,111483.446,73918.566,55538.28,101354.464,186531.042,107408.046,110017.456,77552.682
1009308,EQT Production - Basin 160 - Appalachian,160 - Appalachian Basin,Pittsburgh,PA,15222,211130,W-ONSH,0.0,0.0,52.75,32296.69,25579.374,61780.608,45261.068,46006.728,57613.84,442111.136
1010233,EQT Production - Basin 160A - Appalachian Eastern Overthrust,160A - Appalachian Basin (Eastern Overthrust Area),Pittsburgh,PA,15222,211130,W-ONSH,599748.104,458414.612,559462.188,640265.796,224886.694,307473.876,255751.482,537030.246,210324.54,1304261.536
1008673,"EXCO Resources (PA), LLC - Basin 160A",160A - Appalachian Basin (Eastern Overthrust Area),Kittanning,PA,16201,211130,W-ONSH,33412.048,29235.242,28992.698,28372.498,32469.798,53259.534,52488.124,58512.748,67917.544,59781.794
1008957,"EXCO Resources, Inc. - Arkla Basin #230",230 - Arkla Basin,Dallas,TX,75251,211130,W-ONSH,201540.364,525309.416,286116.748,154680.01,89484.84,82103.106,110294.43,100189.562,290498.708,377101.106
1008958,"EXCO Resources, Inc. - East Texas Basin #260",260 - East Texas Basin,Dallas,TX,75251,211130,W-ONSH,120505.296,99585.696,84907.446,23074.042,34283.28,52393.576,33603.368,12165.2,81574.244,128172.142
1009956,"Elk Operating Services, LLC 585 Paradox Basin",585 - Paradox Basin,Denver,CO,80203,211120,"UU,W-ONSH",51563.816,156239.228,93052.532,75276.808,61535.576,72353.496,175145.336,121769.638,157075.54,244094.644
1011659,Endeavor Energy Resources LP 430 Permian Basin,430 - Permian Basin,Midland,TX,79701,211120,W-ONSH,1116503.796,2118286.87,632774.648,262919.65,267075.714,257629.572,315596.732,308107.372,290548.538,266466.038
1009595,Enerplus Resources (USA) Corporation - Williston Basin,395 - Williston Basin,Denver,CO,80202,211120,W-ONSH,531017.976,806102.934,641676.846,542803.352,325756.796,386399.796,509958.514,197165.212,168039.332,219769.838
1009967,"Enervest Operating, L.L.C. 160 Appalachian Basin",160 - Appalachian Basin,Houston,TX,77002,211130,W-ONSH,154791.25,147222.1,165046.986,186287.55,297016.186,328247.64,358912.37,347002.988,522352.492,566488.544
1009932,"Enervest Operating, L.L.C. 160A Appalachian Basin (Eastern Overthrust area)",160A - Appalachian Basin (Eastern Overthrust Area),Houston,TX,77002,211130,W-ONSH,222871.198,228693.85,208628.7,197550.1,317978.38,256546.3,274124.45,211469.762,394282.45,1075807.55
1009666,"Enervest Operating, L.L.C. 415 Strawn Basin",415 - Strawn Basin,Houston,TX,77002,211130,W-ONSH,339841.988,995842.466,645347.11,753882.538,171145.944,124467.366,183631.506,123787.984,112537.286,33955.394
1009689,"Enervest Operating, L.L.C. 420 Fort Worth Syncline",420 - Fort Worth Syncline,Houston,TX,77002,211130,W-ONSH,14697.876,132601.358,449003.278,390761.618,341011.388,261478.506,509699.302,441487.802,432522.714,1207089.91
1008604,Ensign Gulf Coast Basin-Production,"220 - Gulf Coast Basin (LA, TX)",Pawnee,TX,78145,211120,W-ONSH,81438.426,136224.102,109613.566,134354.542,136038.53,206431.688,233617.334,253550.596,208410.35,398927.756
1008475,EnverVest Operating L.L.C.- 430 HighMount Permian,430 - Permian Basin,Houston,TX,77060,211130,W-ONSH,221920.3,635201.95,597198.15,546626.75,523952.4,445432.244,399232.832,636132.03,677238.556,668590.806
1008608,"Evergreen Natural Resources, LLC. Las Vegas-Raton",455 - Las Vegas-Raton Basin,Trinidad,CO,81082,211130,W-ONSH,216592.99,210725.946,210461.896,209566.398,193022.984,195959.032,186632.506,177342.37,171864.222,177429.462
1009357,Finley Resources Inc - Uintah Basin (575),575 - Uinta Basin,Fort Worth,TX,76102,211120,W-ONSH,84113.864,95446.474,91491.866,61227.732,64483.744,141277.466,168686.634,212426.026,318819.648,341783.704
