facility_id,facility_name,basin,city,state,zip_code,primary_naics_code,industry_type_subpart,total_emissions_2020,total_emissions_2019,total_emissions_2018,total_emissions_2017,total_emissions_2016,total_emissions_2015,total_emissions_2014,total_emissions_2013,total_emissions_2012,total_emissions_2011
1008753,Foundation Energy Management 345 Arkoma Basin,345 - Arkoma Basin,Addison,TX,75001,211130,W-ONSH,82443.118,85369.504,85422.508,60221.882,38761.338,72578.916,35019.082,28361.736,83668.838,95643.132
1008755,Foundation Energy Management 540 DJ Basin,540 - Denver Basin,Addison,TX,75001,211130,W-ONSH,48793.14,50554.768,50842.02,71982.842,80863.824,64245.02,144220.786,163330.558,159982.816,67294.278
1008323,Foundation Energy Management 595 Piceance Basin,595 - Piceance Basin,Addison,TX,75001,211130,W-ONSH,27742.144,33000.688,47932.942,55137.588,58682.64,43400.522,38311.246,69245.216,51038.388,36482.796
1010222,GULF COAST BASIN,"220 - Gulf Coast Basin (LA, TX)",HOUSTON,TX,77002,211130,W-ONSH,1228151.178,1238843.328,1233583.778,1418322.572,1109795.352,961543.11,193830.258,52718.884,38809.392,29952.048
1009848,GeoSouthern Energy Corporation,"220 - Gulf Coast Basin (LA, TX)",Brenham,TX,77833,211130,W-ONSH,57667.394,67448.764,55809.852,44076.038,34566.162,42327.446,35169.516,329662.528,234015.218,260842.842
1009625,"Grayson Mill Operating, LLC",395 - Williston Basin,Houston,TX,77079,211120,W-ONSH,557101.378,656280.05,535423.682,367705.358,332092.618,524334.814,945047.454,1289798.746,816766.906,442940.44
1008794,Great Western Oil & Gas Company - D-J Basin,540 - Denver Basin,Denver,CO,80290,211130,W-ONSH,158818.276,293419.466,345260.83,256932.584,196595.156,144371.944,29440.282,34049.562,31258.104,13044.844
1008954,Green River Basin - 535,535 - Green River Basin,Houston,TX,77210,211130,W-ONSH,109933.0,105473.5,96972.85,34894.8,97962.45,61913.55,69770.4,111223.5,46284.0,56523.65
1006564,Greylock Energy,160A - Appalachian Basin (Eastern Overthrust Area),Charleston,WV,25311,211120,W-ONSH,72809.888,37009.772,82837.414,77684.25,95278.398,44151.08,40922.894,35617.448,39744.442,43878.136
1008714,Gulf Coast Facility,"220 - Gulf Coast Basin (LA, TX)",Houston,TX,77024,211130,W-ONSH,110275.084,116594.736,120949.448,73809.552,42778.818,55443.808,73420.578,84342.84,213705.548,550145.398
1008490,Hess Corporation - 395 - Williston Basin,395 - Williston Basin,Houston,TX,77010,211120,W-ONSH,1750517.3068745756,2149291.329698496,1614816.8989161917,1273191.558,1049929.354,1537528.224,1494785.314,1278658.01,1350024.726,698529.668
1009354,HighPoint Operating Corporation - Denver Basin (540),540 - Denver Basin,Denver,CO,80202,211120,W-ONSH,286194.984,342750.788,285410.864,217131.338,159649.912,164410.73,131712.076,81897.726,74043.376,43662.942
1007599,"Indigo Minerals, LLC",230 - Arkla Basin,Houston,TX,77002,211130,W-ONSH,484715.206,509587.51,470207.016,436794.874,346635.376,188380.484,219456.234,91734.866,99210.496,40433.928
1007037,"J. Cleo Thompson & James Cleo Thompson, Jr. L.P. 430 Permian Basin",430 - Permian Basin,Dallas,TX,75201,211120,W-ONSH,19523.342,19306.644,18460.55,23846.9,23375.65,21085.28,33594.1,30652.4,17341.9,38339.65
1008411,JMA Energy 360,360 - Anadarko Basin,OKC,OK,73118,211120,W-ONSH,30690.39,36803.604,50880.842,49180.784,38788.272,37827.028,31618.356,51772.372,49240.824,52079.014
1008066,"Jordan Development Company, LLC",305 - Michigan Basin,Traverse City,MI,49696,211130,W-ONSH,75639.91,61352.552,79223.654,80706.14,92488.776,106983.552,126573.084,98043.964,141447.114,130024.42
1009135,Kaiser-Francis Oil Company 360 Anadarko Basin,360 - Anadarko Basin,Tulsa,OK,74136,211120,W-ONSH,93715.046,106400.196,82829.596,131181.566,135035.024,162131.194,159514.75,161254.408,221800.842,842079.74
1008703,Key Production Co. 360 Anadarko,360 - Anadarko Basin,Tulsa,OK,74103,211120,W-ONSH,7179.15,9761.6,11083.5,19413.394,39131.8,44086.75,39941.872,39444.768,42711.97,40146.462
1008299,"LAMBDA ENERGY RESOURCES, LLC-Michigan Basin",305 - Michigan Basin,HOUSTON,TX,77079,211130,W-ONSH,92310.89,127876.536,139697.63,129887.464,124424.128,104066.224,102077.37,118317.472,118573.862,96925.012
1009683,"Laredo Energy 220 Gulf Basin (LA, TX)","220 - Gulf Coast Basin (LA, TX)",Houston,TX,77024,211130,W-ONSH,70102.392,70714.118,39037.994,32344.374,54991.88,29111.058,16014.564,33745.3,116449.926,100120.76
1009056,Laredo Petroleum Basin 430,430 - Permian Basin,Tulsa,OK,74119,211120,W-ONSH,402542.942,309941.254,207049.81,223262.352,181101.876,200085.678,245125.458,88934.01,69428.57,31765.688
1009588,Lewis Energy Group,"220 - Gulf Coast Basin (LA, TX)",San Antonio,TX,78216,211130,W-ONSH,398694.456,345325.728,378978.878,387773.43,314130.054,364339.122,1244930.978,1034518.588,658189.478,265486.854
1009762,Luff Exploration Company - 395 - Williston Basin,395 - Williston Basin,Denver,CO,80203,211120,W-ONSH,34320.064,33564.916,33210.216,32487.216,28812.632,29270.84,24798.622,38401.486,31942.722,41023.92
1004628,MACPHERSON OIL COMPANY,745 - San Joaquin Basin,BAKERSFIELD,CA,93308,211120,W-ONSH,68050.346,144072.118,172282.56,196416.01,186811.948,289453.952,374153.042,332565.296,286880.772,2472.544
1010320,MAVERICK- BASIN 305 PRODUCTION,305 - Michigan Basin,GAYLORD,MI,49735,211130,W-ONSH,58940.484,73105.388,81742.366,90354.802,88300.652,88037.498,87345.186,96113.466,94661.596,169947.744
1009274,MERIT ENERGY CO LLC 360 ANADARKO BASIN,360 - Anadarko Basin,DALLAS,TX,75240,211130,W-ONSH,114611.946,123684.58,134367.286,132613.682,114773.556,50683.6,32141.17,78899.116,76533.824,28639.106
1009353,Marathon Oil Anadarko Basin (AAPG 360),360 - Anadarko Basin,Oklahoma City,OK,73132,211120,W-ONSH,219358.752,212980.14,204920.724,419791.15,231266.82,168297.59,148978.486,218465.376,272327.254,442537.026
1008173,"Marathon Oil Corporation Williston Basin, AAPG Basin 395",395 - Williston Basin,Dickinson,ND,58601,211120,W-ONSH,1649011.046,3322123.788,2396637.506,1050886.25,542416.006,991803.75,791293.01,690509.204,649660.344,463635.932
1008293,Marathon Oil EF - Gulf Coast Basin (AAPG Basin Number 220),"220 - Gulf Coast Basin (LA, TX)",Houston,TX,77056,211120,W-ONSH,467655.726,433524.99,368258.37,345676.49,324194.222,953669.488,990126.12,722178.932,633921.05,343731.732
1008383,Marathon Oil So. Oklahoma Folded Belt (AAPG 350),350 - South Oklahoma Folded Belt,Oklahoma City,OK,73132,211120,W-ONSH,90966.43,51024.84,21916.656,34517.06,33590.068,44132.008,47903.352,52551.738,42589.65,43623.544
1008588,"Merit Energy Arkoma Basin, AAPG Basin 345",345 - Arkoma Basin,Dallas,TX,75240,211130,W-ONSH,234169.96,54433.256,77296.088,127474.262,157632.872,185712.876,185771.926,238752.676,248587.82,175303.254
1000435,Merit Energy Co. South Texas 220 Gulf Coast Basin,"220 - Gulf Coast Basin (LA, TX)",Dallas,TX,75240,211130,W-ONSH,295413.672,338988.102,345928.442,308565.3,184798.28,269289.698,378837.832,343652.016,466126.408,221021.802
1008506,Mid-Gulf Coast Basin Code 210,210 - Mid-Gulf Coast Basin,Jackson,MS,39201,211120,W-ONSH,46221.576,74756.382,87705.482,171909.412,125150.348,95535.34,108152.78,105459.796,73277.592,51509.354
1010318,"Mission Creek OpCo, LLC - Arkla Basin",230 - Arkla Basin,Stamps,AR,71860,211130,"UU,W-ONSH",31360.798,32928.772,31222.598,27933.248,31319.844,34804.902,25059.69,15959.888,68057.81,37505.358
1008113,MurphyE&P-220,"220 - Gulf Coast Basin (LA, TX)",Houston,TX,77024,211120,W-ONSH,86025.506,149921.476,94740.54,147718.454,120062.22,372322.496,843530.968,1209431.608,565978.948,148757.538
1009436,Muskegon Development Company,305 - Michigan Basin,Mount Pleasant,MI,48858,211120,W-ONSH,53090.136,62994.364,67248.546,70939.546,75356.526,80888.706,77140.382,82325.062,84557.552,80955.888
1009686,Nadel and Gussman Ruston Arkla Basin No. 230,230 - Arkla Basin,Tulsa,OK,74103,211130,W-ONSH,51224.338,52442.358,62587.7,64031.08,61399.058,68295.346,85715.58,113629.628,69578.224,64821.432
1009582,Naftex Operating Company,745 - San Joaquin Basin,Bakersfield,CA,93307,211120,W-ONSH,32216.078,40462.846,33068.224,30912.432,28359.292,29565.692,42146.092,40830.15,44904.228,13596.39
1009139,OGRIS Operating LLC,455 - Las Vegas-Raton Basin,Trinidad,CO,81082,211130,W-ONSH,86569.998,104640.962,125397.63,294347.596,88454.1856,68454.18,48828.742,72810.958,85287.648,54113.896
1010325,Oasis Petroleum,395 - Williston Basin,Houston,TX,77002,211120,W-ONSH,441987.444,1433116.51,1415002.708,1172783.076,674944.048,2507899.49,902953.948,938101.978,265195.788,363582.338
1009115,Ovintiv USA Inc. 355.Chautauqua Platform,355 - Chautauqua Platform,The Woodlands,TX,77380,211120,W-ONSH,55801.11,31644.33,52322.208,81708.934,56406.274,32586.752,19488.038,20368.932,52381.412,52529.016
1009260,Ovintiv USA Inc. 360.Anadarko Basin,360 - Anadarko Basin,The Woodlands,TX,77380,211120,W-ONSH,322405.972,385985.556,362658.078,570600.41,368170.49,265260.136,92844.52,141168.41,156438.946,187186.388
1009261,Ovintiv USA Inc. 395.Williston Basin,395 - Williston Basin,The Woodlands,TX,77380,211120,W-ONSH,300182.372,447750.18,503717.824,369893.416,172044.426,330157.23,471339.214,189914.04,11671.006,233438.28
1008407,Ovintiv USA Inc. 575.Uinta,575 - Uinta Basin,The Woodlands,TX,77380,211120,W-ONSH,93590.512,89586.566,100429.376,102617.592,78050.202,96272.006,124411.746,106369.132,130448.564,109583.046
1008053,Own Resources Operating LLC,540 - Denver Basin,Spring,TX,77831,211130,W-ONSH,49282.284,50339.728,34027.024,35722.9,39576.154,45412.014,51357.518,53349.56,62882.45,71126.176
1008141,Oxy Permian Basin - 430,430 - Permian Basin,Midland,TX,79706,211120,W-ONSH,3221437.482,916258.082,778286.092,578774.504,592293.0,493248.318,275448.874,153123.602,174240.794,87273.734
1009286,PDC Energy 540 Denver Basin,540 - Denver Basin,Denver,CO,80203,211130,W-ONSH,899370.592,794972.884,720795.856,800600.38,699538.202,566403.83,640366.856,567721.47,498363.988,370755.128
1011962,Paxton Resources,305 - Michigan Basin,Gaylord,MI,49735,211120,W-ONSH,54236.51,88218.99,83951.38,99888.906,94784.388,148455.762,169863.364,138573.844,121587.494,106652.122
1008882,Pennsylvania General Energy Company LLC,160A - Appalachian Basin (Eastern Overthrust Area),Warren,PA,16365,211130,W-ONSH,40545.55,49403.714,70234.204,30299.268,82990.738,91493.9,201952.088,118632.03,100436.68,111766.948
1009846,Permian Basin,430 - Permian Basin,Irving,TX,75039,211130,W-ONSH,108433.406,106027.352,109672.412,119972.738,114982.51,129089.276,69458.458,92712.516,83800.858,71231.192
1008607,"Pioneer Natural Resources USA, Inc.  Permian",430 - Permian Basin,Midland,TX,79702,211120,W-ONSH,413385.31,508061.108,406683.796,454018.384,537301.674,196111.938,335801.41,188152.528,205236.804,305116.096
1008203,Powder River Basin - AAPG Province 515,515 - Powder River Basin,Denver,CO,80202,211120,W-ONSH,38252.76,36247.606,15317.828,2721.628,13135.85,16156.768,105225.336,165253.32,106162.062,63288.808
1009335,Presidio Petroleum 360 Anadarko Basin,360 - Anadarko Basin,Fort Worth,TX,76102,211130,W-ONSH,766170.232,412035.744,492027.882,523741.758,569358.464,633665.182,945008.96,908230.368,574652.126,690842.782
1009101,REM 305 Michigan Basin - PRODUCTION,305 - Michigan Basin,Traverse City,MI,49684,211130,W-ONSH,214166.39,258988.946,310170.232,324731.442,291238.69,252358.238,258601.982,257454.424,291850.37,239293.292
1008051,"Range Resources - Appalachia, LLC - Basin 160A",160A - Appalachian Basin (Eastern Overthrust Area),Canonsburg,PA,15317,211130,W-ONSH,179655.928,255818.942,292985.518,304976.628,144173.2,275326.502,131574.16,90000.604,152571.188,141635.894
1005963,Red Willow Production Co.,580 - San Juan Basin,Ignacio,CO,81137,211130,W-ONSH,129117.7,132977.788,135684.442,154204.98,185004.938,95229.24,82150.578,69026.1,103006.806,108738.748
1008481,"Repsol Oil & Gas USA, LLC Appalachian basin (Eastern Overthrust area) - 160A",160A - Appalachian Basin (Eastern Overthrust Area),Warrendale,PA,15086,211130,W-ONSH,45510.85,82254.01,65665.334,80483.67,54030.788,62746.05,153165.252,65766.542,118737.476,145488.886
1009547,Revolution Operating Company Anadarko 360,360 - Anadarko Basin,Oklahoma City,OK,73134,211120,W-ONSH,204115.896,194512.91,317037.068,299607.46,252275.022,181623.424,152176.858,18862.792,82637.748,46721.678
1009624,SM Energy (Basin 220) South Texas,"220 - Gulf Coast Basin (LA, TX)",Denver,CO,80203,211130,W-ONSH,56853.536,83241.484,76211.32,65739.688,66768.884,131186.338,230926.978,224364.234,161318.57,182785.892
1009674,SM Energy (Basin 430) Permian Basin,430 - Permian Basin,Denver,CO,80203,211120,W-ONSH,420954.64,692440.002,522845.722,263076.812,109457.896,25139.57,83280.24,49983.846,23226.558,24163.576
1009720,"SN Operating, LLC 220 Gulf Coast Basin (LA, TX)","220 - Gulf Coast Basin (LA, TX)",Houston,TX,77002,211120,W-ONSH,123330.192,166611.584,184871.75,102845.15,149308.632,174775.41,171685.472,72636.776,42728.194,60340.506
1009584,Sabine Oil & Gas Corporation - 260 - East Texas Basin,260 - East Texas Basin,Houston,TX,77002,211120,W-ONSH,464727.604,486127.472,468829.318,409375.664,339353.304,515960.442,382387.418,242032.278,338016.242,265361.346
1009242,San Juan Basin,580 - San Juan Basin,Farmington,NM,87401,211120,W-ONSH,70511.778,177453.462,185573.628,91599.26,109285.37,158380.804,180400.59,185768.468,265258.008,256618.1
1007484,San Juan Basin (580),580 - San Juan Basin,Houston,TX,77002,211130,W-ONSH,2781956.482,2874637.832,2917479.186,2224914.022,2759590.94,2767357.106,3745699.078,6607125.292,5020111.126,6181128.484
1008806,SandRidge 360 Anadarko Basin,360 - Anadarko Basin,Oklahoma City,OK,73102,211120,W-ONSH,257659.244,336001.482,475572.094,833257.036,966616.86,1354807.154,1156476.182,925584.832,2185884.336,247173.94
1008807,SandRidge 375 Sedgwick Basin,375 - Sedgwick Basin,Oklahoma City,OK,73102,211120,W-ONSH,25699.95,27312.848,37248.474,82181.08,55988.292,110699.776,112480.226,54225.962,829747.274,3956.8
1009301,Seneca East Facilities,160A - Appalachian Basin (Eastern Overthrust Area),Brookville,PA,15825,211130,W-ONSH,157080.174,168939.92,173036.698,123404.214,131859.928,198108.9,223914.694,170476.734,123277.186,121854.038
1009706,"SilverBow Resources, LLC - Basin 220","220 - Gulf Coast Basin (LA, TX)",Houston,TX,77024,211120,W-ONSH,203574.548,220477.38,175775.31,217238.148,280941.304,281435.144,227717.162,272474.368,207719.186,173091.276
1009106,Slawson Exploration - Williston Basin 395,395 - Williston Basin,Denver,CO,80202,211120,W-ONSH,280717.922,492470.72,410412.936,207846.998,169153.258,274058.936,375492.688,167841.116,178852.324,161506.674
1008474,Stephens Production Company - ARKOMA Basin,345 - Arkoma Basin,Fort Smith,AR,72902,211130,W-ONSH,725019.826,690915.828,666601.276,261873.532,261063.784,276770.476,279329.85,1090864.488,1317019.94,1750914.69
1010291,"Summit Petroleum Company, LLC",305 - Michigan Basin,Traverse City,MI,49684,211120,W-ONSH,24974.384,23482.284,16254.488,26125.068,21350.426,23087.078,48541.98,22419.928,21862.028,30328.124
1008536,"TEP Barnett USA LLC, 415 - Strawn Basin",415 - Strawn Basin,Fort Worth,TX,76102,211130,W-ONSH,503738.286,621053.814,616133.802,615790.514,691103.47,830402.336,779469.592,736451.312,858837.664,865726.532
1008355,"TEP Rocky Mountain, LLC - 595 Piceance basin",595 - Piceance Basin,Parachute,CO,81635,211130,W-ONSH,589667.056,1375248.038,1311509.59,1336185.338,1318556.858,555965.39,637582.758,644162.052,622609.794,682302.484
1006770,TPIC Basin 220,"220 - Gulf Coast Basin (LA, TX)",HOUSTON,TX,77057,211120,W-ONSH,267475.188,287828.874515012,139492.408,63135.44,58994.47,44635.456,20825.528,17645.846,16665.326,20363.264
1006750,TRC cYPRESS gROUP LLC,745 - San Joaquin Basin,Taft,CA,93268,211120,W-ONSH,32490.086,33150.932,34842.376,34194.58,34802.33,30050.246,27613.906,23293.018,23892.21,41437.054
1007486,"Tanos Exploration II, LLC Arkla Basin, AAPG 230",230 - Arkla Basin,Tyler,TX,75701,211130,W-ONSH,143345.04,178322.616,149992.252,147259.444,96299.966,107045.114,129868.648,125109.292,141643.514,150351.792
1008885,"Tellus Operating Group, LLC - MS Operations",210 - Mid-Gulf Coast Basin,Ridgeland,MS,39157,211120,W-ONSH,25850.204,25777.184,46682.06,62800.31,55479.904,75856.806,83183.646,94745.57,64958.242,53416.756
1008348,Trendwell Energy Corporation,305 - Michigan Basin,Rockford,MI,49341,211130,W-ONSH,100216.626,97943.278,93280.45,112385.43,116466.782,165853.546,106501.818,113071.75,114239.896,121569.286
1009389,UGC 575 Uintah,575 - Uinta Basin,Rangely,CO,81648,211130,W-ONSH,135000.794,150785.5065,154222.8302,186921.3011,192596.6422,281043.594,233591.17,201700.77,129132.48,89152.294
1009125,UP Energy/Green River Basin,535 - Green River Basin,Englewood,CO,80112,211130,W-ONSH,121779.754,261036.97,361675.02,354522.394,323107.844,313307.346,247733.628,154139.734,125361.662,239403.502
1009165,Uinta Basin - Caerus Uintah,575 - Uinta Basin,Denver,CO,80202,211130,W-ONSH,160982.796,278644.51,220666.978,250071.9,250568.908,326321.544,447640.024,440989.802,417721.272,366724.47
1008242,Unit Petroleum 166 Golf Coast,"220 - Gulf Coast Basin (LA, TX)",Tulsa,OK,74136,211120,W-ONSH,56111.448,78630.124,40047.154,38693.648,48404.78,58774.906,49614.772,39907.866,52584.01,62852.678
1008241,Unit Petroleum 783 Anadarko Basin,360 - Anadarko Basin,Tulsa,OK,74136,211120,W-ONSH,255599.41,299301.374,294943.622,276563.402,258625.778,269636.3,201960.542,272779.688,404718.438,189368.234
1010181,Ursa Resources Group II - 595 - Piceance Basin,595 - Piceance Basin,Rifle,CO,81650,211130,W-ONSH,121939.48,127801.638,122176.42,156901.914,158637.564,147698.166,127826.95,116255.772,64399.496,130011.846
1008587,Valence Operating Co 260 East Texas Basin,260 - East Texas Basin,Kingwood,TX,77339,211130,W-ONSH,99431.566,113359.368,112400.704,138853.184,149648.694,133230.922,143481.474,152508.774,108066.79,111890.496
1008090,"Validus Energy Aquilas AssetCo, LLC","220 - Gulf Coast Basin (LA, TX)",Denver,CO,80202,211120,W-ONSH,115272.138,146734.566,122895.948,122492.25,66063.88,56086.002,61271.498,635.65,756.4,1967.3
1008439,Venado Operating Company LLC 220 Gulf Coast Basin,"220 - Gulf Coast Basin (LA, TX)",Austin,TX,78738,211120,W-ONSH,98074.464,131183.698,58288.74,45609.802,125172.434,171514.184,157686.964,143064.55,101346.804,100225.656
1008081,"Vine Energy, Inc.",230 - Arkla Basin,Mansfield,LA,71052,211130,W-ONSH,186427.048,160762.264,187609.684,150379.142,150707.728,68373.538,49133.02,57695.54,144384.604,161694.662
1009039,WPX Energy Permian LLC,430 - Permian Basin,Oklahoma City,OK,73102,211130,W-ONSH,832796.65,858006.228,1385199.474,709735.144,137194.17,210348.17,419852.224,79480.18,46916.15,30838.462
1008190,West Bay,305 - Michigan Basin,Mason,MI,48854,211120,W-ONSH,35243.9,47341.764,55519.738,105151.842,57487.15,49160.514,58927.42,133405.906,158135.438,117721.996
1009783,"White Oak Energy 220 Gulf Coast Basin (LA, TX)","220 - Gulf Coast Basin (LA, TX)",Houston,TX,77060,211120,W-ONSH,60573.756,81359.458,92475.95,100834.338,89805.656,157013.49,59089.858,16195.518,47638.464,29501.206
1009197,Whiting Oil and Gas Corporation 395 Williston Basin,395 - Williston Basin,Denver,CO,80203,211120,W-ONSH,1027285.484,2172582.68,3149794.598,1504564.708,1160038.402,2183686.088,1929965.77,665304.254,439895.688,381316.374
1010190,"Williston Basin (Petro-Hunt, LLC)",395 - Williston Basin,Killdeer,ND,58640,211120,W-ONSH,1054274.118,1455154.246,880102.024,556413.444,506775.722,1163253.778,928383.692,143682.83,192452.516,210628.384
1009607,Williston Basin/Sinclair Oil & Gas Company,395 - Williston Basin,Salt Lake City,UT,84102,211120,W-ONSH,77322.062,107508.458,55461.484,88220.386,26056.512,44607.59,40693.898,22485.514,36318.164,28698.338
1008116,XTO Energy Inc 160A Appalachian E Overthrust,160A - Appalachian Basin (Eastern Overthrust Area),Warrendale,PA,15086,211130,W-ONSH,167508.1138,129033.4007,97371.2278,74264.9713,106965.1235,125164.538,139120.252,134289.628,74065.376,105435.822
1009386,XTO Energy Inc 220 Gulf Coast,"220 - Gulf Coast Basin (LA, TX)",Fort Worth,TX,76164,211130,W-ONSH,110555.2568,71938.3855,84756.8395,76572.6986,76538.082,187958.826,227679.172,165689.684,491548.52,640414.5
1009082,XTO Energy Inc 230 Arkla,230 - Arkla Basin,Tyler,TX,75703,211130,W-ONSH,41798.2048,45063.6201,48690.0394,60131.4386,61469.748,78701.642,52247.272,90514.584,84360.758,98879.168
1008079,XTO Energy Inc 260 East Texas,260 - East Texas Basin,Tyler,TX,75703,211130,W-ONSH,432115.5153,536691.4742,634383.9404,662541.6704,707212.2456,894089.532,896841.292,1111721.768,727727.868,498268.4
1009392,XTO Energy Inc 345 Arkoma,345 - Arkoma Basin,Oklahoma City,OK,73102,211130,W-ONSH,121835.6422,276930.5079,345534.1059,495764.008,547351.612,641131.492,606415.972,631387.616,829779.076,694491.178
1008616,XTO Energy Inc 350 South Oklahoma Folded Belt,350 - South Oklahoma Folded Belt,Oklahoma City,OK,73102,211130,W-ONSH,135329.8748,140910.8722,157707.7145,130185.0418,151274.3157,238045.98,197630.424,152098.064,123623.228,64507.13
1009143,XTO Energy Inc 360 Anadarko,360 - Anadarko Basin,Oklahoma City,OK,73102,211130,W-ONSH,85082.3248,97015.5825,80890.3067,105683.52,99132.4697,106550.586,108804.23,250025.958,189138.876,146691.978
1008275,XTO Energy Inc 395 Williston,395 - Williston Basin,Englewood,CO,80112,211130,W-ONSH,696920.5961,1770529.68,1048459.5693,759815.2132,897826.81,1113420.68,1106020.808,565682.646,434763.302,100287.562
1009387,XTO Energy Inc 415 Strawn,415 - Strawn Basin,Fort Worth,TX,76164,211130,W-ONSH,508575.4928,532822.7534,550478.7922,368705.9262,299317.814,458065.976,475712.38,538068.374,466198.708,243355.964
1009388,XTO Energy Inc 420 Fort Worth Syncline,420 - Fort Worth Syncline,Fort Worth,TX,76164,211130,W-ONSH,78347.1629,77934.4363,78434.9192,52289.4046,50198.5748,65402.076,74580.174,83541.102,66927.69,53484.864
1009390,XTO Energy Inc 430 Permian,430 - Permian Basin,Midland,TX,79701,211130,W-ONSH,726425.0784,1990272.2241,1632900.1024,647170.1003,485280.729,544433.098,335163.146,262364.68,276265.484,132785.162
1008078,XTO Energy Inc 507 Central Western Overthrust,507 - Central Western Overthrust,Englewood,CO,80112,211130,W-ONSH,48260.8539,54398.8657,54131.7456,56806.5062,58233.992,60247.942,66978.232,71244.974,43612.148,35205.45
