facility_id,facility_name,state,primary_naics_code,industry_type_subpart,2020 Total reported direct emissions from Transmission Pipelines,2019 Total reported direct emissions from Transmission Pipelines,2018 Total reported direct emissions from Transmission Pipelines,2017 Total reported direct emissions from Transmission Pipelines,2016 Total reported direct emissions from Transmission Pipelines
1012420,Algonquin Gas Transmission L.L.C.,Connecticut,486210,W-TRANS,1036.7,7735.4,717.3,10773.15,1264.25
1012420,Algonquin Gas Transmission L.L.C.,Massachusetts,486210,W-TRANS,337.4,3347.65,23.0,264.55,7515.45
1012420,Algonquin Gas Transmission L.L.C.,New York,486210,W-TRANS,39.5,4692.15,7092.2,1551.05,24960.05
1013856,Atmos Pipeline Texas,Texas,486210,W-TRANS,84077.6194957,112132.0227041,204567.9400664,146756.1295839,115793.6763288
1012139,Eastern Gas Transmission and Storage - Transmission Pipelines (TPL),Maryland,486210,W-TRANS,18.4116936,5813.2732055,3140.966538,11012.4951136,5261.7863285
1012139,Eastern Gas Transmission and Storage - Transmission Pipelines (TPL),New York,486210,W-TRANS,13314.3353622,12759.2842035,37099.0823905,30794.4126303,29554.3332535
1012139,Eastern Gas Transmission and Storage - Transmission Pipelines (TPL),Ohio,486210,W-TRANS,3681.9265186,1.0415651,7710.9151501,9208.707063,56827.2632829
1012139,Eastern Gas Transmission and Storage - Transmission Pipelines (TPL),Pennsylvania,486210,W-TRANS,20589.7091404,27322.648862,88983.9911327,96861.7481846,68998.4165439
1012139,Eastern Gas Transmission and Storage - Transmission Pipelines (TPL),Virginia,486210,W-TRANS,1288.9396676,347.306537,136.4872128,11770.621544,33575.6936083
1012139,Eastern Gas Transmission and Storage - Transmission Pipelines (TPL),West Virginia,486210,W-TRANS,26431.8749203,25004.5836793,15082.0454394,30997.3175758,14331.4384206
1012699,"Equitrans, LP - Transmission Pipeline",Pennsylvania,486210,W-TRANS,4977.2924149,11854.7581032,4126.4554455,21280.1873886,38274.034
1012699,"Equitrans, LP - Transmission Pipeline",West Virginia,486210,W-TRANS,523.7627702,9724.4424187,3814.4479327,4551.8270462,9729.717
1012775,Gulf South Pipeline Blowdowns,Louisiana,486210,W-TRANS,19431.14,19145.31,17749.2,37249.42,23166.94
1012775,Gulf South Pipeline Blowdowns,Mississippi,486210,W-TRANS,7896.85,1221.66,6895.44,12755.7,348.4
1012775,Gulf South Pipeline Blowdowns,Texas,486210,W-TRANS,5300.61,45960.71,1387.85,69986.89,68286.43
1012732,Northern Natural Gas - Transmission Pipeline,Iowa,486210,W-TRANS,17285.93,35965.56,76358.34,19040.43,8187.83
1012732,Northern Natural Gas - Transmission Pipeline,Kansas,486210,W-TRANS,44072.54,31443.01,36310.35,22728.05,54228.18
1012732,Northern Natural Gas - Transmission Pipeline,Michigan,486210,W-TRANS,1442.36,50.65,1175.62,12.01,0.5
1012732,Northern Natural Gas - Transmission Pipeline,Minnesota,486210,W-TRANS,11424.37,12906.37,6157.6,10339.7,12832.66
1012732,Northern Natural Gas - Transmission Pipeline,Nebraska,486210,W-TRANS,52111.01,12009.76,2356.37,1060.54,10265.76
1012732,Northern Natural Gas - Transmission Pipeline,Texas,486210,W-TRANS,9049.69,2234.45,1022.47,6947.92,6429.95
1012732,Northern Natural Gas - Transmission Pipeline,Wisconsin,486210,W-TRANS,3772.91,41.29,1588.94,386.13,755.81
1012662,PG&E Transmission Blowdown,California,221210,W-TRANS,113329.4393023,103718.5336749,66488.6421976,120209.4079642,44460.8546715
1012752,Southern California Gas Co Transmission,California,486210,W-TRANS,34954.105,63454.896,51955.162,85224.043,64272.328
1012587,Southern Star Central Gas Pipeline,Kansas,486210,W-TRANS,28538.402814,51403.5763458,33949.1875555,3634.1331996,24902.95
1012587,Southern Star Central Gas Pipeline,Missouri,486210,W-TRANS,8.6749126,1626.3633954,1754.3531051,5.7635181,24.78
1012587,Southern Star Central Gas Pipeline,Oklahoma,486210,W-TRANS,23106.422564,25087.7237216,10397.0697054,21093.016561,7277.9
1012416,"Texas Eastern Transmission, LP",Kentucky,486210,W-TRANS,115592.45,84833.7,5152.65,1840.1,1187.9
1012416,"Texas Eastern Transmission, LP",Louisiana,486210,W-TRANS,1193.9,20726.15,35885.3,36754.05,55782.05
1012416,"Texas Eastern Transmission, LP",Mississippi,486210,W-TRANS,12116.5,2122.4,4296.5,9026.4,86897.85
1012416,"Texas Eastern Transmission, LP",New Jersey,486210,W-TRANS,903.0,7041.6,1598.3,244.55,1985.05
1012416,"Texas Eastern Transmission, LP",Ohio,486210,W-TRANS,2960.4,46532.85,13627.45,45166.75,6504.0
1012416,"Texas Eastern Transmission, LP",Pennsylvania,486210,W-TRANS,17983.2,23751.65,14779.0,11640.65,149857.2
1012416,"Texas Eastern Transmission, LP",Texas,486210,W-TRANS,4120.95,6925.75,11653.9,12947.4,43485.1
1012821,Texas Gas Pipeline Blowdowns,Indiana,486210,W-TRANS,72.58,702.31,3181.92,1338.29,9896.9
1012821,Texas Gas Pipeline Blowdowns,Kentucky,486210,W-TRANS,10101.14,6986.55,21543.82,27994.0,108148.36
1012821,Texas Gas Pipeline Blowdowns,Louisiana,486210,W-TRANS,1687.69,9777.77,12758.2,12765.46,19837.86
1012512,TransCanada / ANR Pipeline,Illinois,486210,W-TRANS,5419.1279694,17220.115,10861.51,21490.5962292,27657.7147
1012512,TransCanada / ANR Pipeline,Indiana,486210,W-TRANS,77275.5305794,50386.579,71887.58,666.6877441,88719.8933
1012512,TransCanada / ANR Pipeline,Iowa,486210,W-TRANS,31642.9629403,28.507,7085.41,17.2475523,11277.093
1012512,TransCanada / ANR Pipeline,Louisiana,486210,W-TRANS,15933.5700163,45174.298,1053.21,2179.8705627,868.3125
1012512,TransCanada / ANR Pipeline,Mississippi,486210,W-TRANS,3234.135185,102.618,20558.69,6499.2821811,742.33563
1012473,TransCanada / Columbia Gas Transmission,Kentucky,486210,W-TRANS,40.55,37.943,52.81,4549.99,8129.36
1012473,TransCanada / Columbia Gas Transmission,Maryland,486210,W-TRANS,10.4166919,5.65065,6.01,1639.89,2931.87
1012473,TransCanada / Columbia Gas Transmission,New York,486210,W-TRANS,2.543881,3831.614,234.52,2548.94,4560.5
1012473,TransCanada / Columbia Gas Transmission,Ohio,486210,W-TRANS,132774.8021247,7975.814,501.08,35611.53,63643.07
1012473,TransCanada / Columbia Gas Transmission,Pennsylvania,486210,W-TRANS,19858.13,13544.105,37.79,12969.19,30949.91
1012473,TransCanada / Columbia Gas Transmission,Virginia,486210,W-TRANS,1167.6371478,10518.994,4053.17,9041.42,16154.86
1012473,TransCanada / Columbia Gas Transmission,West Virginia,486210,W-TRANS,7363.5971098,88033.83,61805.96,16491.25,36406.44
1012501,TransCanada / Columbia Gulf Transmission,Kentucky,486210,W-TRANS,9059.4434671,651.0,57833.89,14522.95,14396.35
1012501,TransCanada / Columbia Gulf Transmission,Louisiana,486210,W-TRANS,7.8827423,75.0,166.94,28754.35,28504.11
1012501,TransCanada / Columbia Gulf Transmission,Mississippi,486210,W-TRANS,1.9976216,1902.0,21453.72,13162.2,13046.79
1012501,TransCanada / Columbia Gulf Transmission,Tennessee,486210,W-TRANS,22673.3232633,551.0,58525.43,5458.15,11200.16
1012701,Transcontinental Gas Pipe Line Company - Pipeline,Alabama,486210,W-TRANS,3954.0740765,53169.6686641,26108.0570439,120909.2913438,2626.2323066
1012701,Transcontinental Gas Pipe Line Company - Pipeline,Georgia,486210,W-TRANS,12104.3453262,13209.5600222,50.1095052,14235.4096128,8076.0077624
1012701,Transcontinental Gas Pipe Line Company - Pipeline,Louisiana,486210,W-TRANS,5281.8487115,13684.5225969,21149.0411163,13909.2564582,13812.8109031
1012701,Transcontinental Gas Pipe Line Company - Pipeline,New Jersey,486210,W-TRANS,131.2163423,3820.3680231,1707.0142522,1633.3728591,1606.1592316
1012701,Transcontinental Gas Pipe Line Company - Pipeline,North Carolina,486210,W-TRANS,9.4233449,16215.5510166,11042.2581184,4049.1300681,9032.2902867
1012701,Transcontinental Gas Pipe Line Company - Pipeline,Pennsylvania,486210,W-TRANS,105.7537348,2271.7238216,5959.778561,21395.6015357,25374.9847779
1012701,Transcontinental Gas Pipe Line Company - Pipeline,Texas,486210,W-TRANS,511.6026432,780.3219937,25828.0304129,13094.0043188,4803.1869196
1012701,Transcontinental Gas Pipe Line Company - Pipeline,Virginia,486210,W-TRANS,2559.6192965,24928.6554914,23430.9749767,44067.0694939,31225.150738
1012409,Transmission Pipeline - Florida Gas Transmission,Texas,486210,W-TRANS,3826.55538,1.36958,11735.60803,3514.79368,2119.70954
1012427,Transmission Pipeline - Panhandle Eastern Pipeline Co,Indiana,486210,W-TRANS,39991.97895,35351.55784,5267.26684,18223.70498,20832.91551
1012427,Transmission Pipeline - Panhandle Eastern Pipeline Co,Kansas,486210,W-TRANS,68502.63936,49918.23753,10377.08702,62586.72189,85751.56121
1012427,Transmission Pipeline - Panhandle Eastern Pipeline Co,Michigan,486210,W-TRANS,29863.63453,13585.91241,6146.76193,24653.31706,17363.49611
1012427,Transmission Pipeline - Panhandle Eastern Pipeline Co,Missouri,486210,W-TRANS,70363.43934,54157.67939,7940.35672,52594.54787,16063.32384
1012413,Transmission Pipeline - Trunkline Gas Co,Illinois,486210,W-TRANS,1176.77786,12282.42932,7849.37114,25527.56434,34315.84527
1012413,Transmission Pipeline - Trunkline Gas Co,Texas,486210,W-TRANS,1750.77721,19.40961,271.99714,479.60334,1935.45549
1012290,"Transmission Pipeline Facility, El Paso Natural Gas Company, L.L.C.",Arizona,486210,W-TRANS,139723.42322,26514.7000573,28777.7963609,50927.6778,77911.3
1012290,"Transmission Pipeline Facility, El Paso Natural Gas Company, L.L.C.",New Mexico,486210,W-TRANS,34433.0305221,42495.3070886,9559.1803838,24784.1533,72854.65
1012290,"Transmission Pipeline Facility, El Paso Natural Gas Company, L.L.C.",Texas,486210,W-TRANS,47104.0111815,85084.5154584,12474.0910873,20650.1076,11211.65
1012260,"Transmission Pipeline Facility, Natural Gas Pipeline Company of America LLC",Arkansas,486210,W-TRANS,9826.5883433,10761.8862596,3580.292966,12079.4777,15288.35
1012260,"Transmission Pipeline Facility, Natural Gas Pipeline Company of America LLC",Illinois,486210,W-TRANS,145287.4159871,80679.5935067,4953.0824887,64224.3855,54502.55
1012260,"Transmission Pipeline Facility, Natural Gas Pipeline Company of America LLC",Iowa,486210,W-TRANS,188636.378713,215465.9450728,12468.4473747,13267.7869,82990.35
1012260,"Transmission Pipeline Facility, Natural Gas Pipeline Company of America LLC",Kansas,486210,W-TRANS,92625.1878933,36680.8282415,99248.2141548,53574.0895,167637.45
1012260,"Transmission Pipeline Facility, Natural Gas Pipeline Company of America LLC",Missouri,486210,W-TRANS,13194.7040004,17651.2239373,1169.7442882,5813.4256,5459.05
1012260,"Transmission Pipeline Facility, Natural Gas Pipeline Company of America LLC",Nebraska,486210,W-TRANS,55247.3557655,13511.6918699,18021.6883038,27803.4871,23345.4
1012260,"Transmission Pipeline Facility, Natural Gas Pipeline Company of America LLC",Oklahoma,486210,W-TRANS,11875.4377361,51842.8297847,16579.2794321,10687.111,36936.6
1012260,"Transmission Pipeline Facility, Natural Gas Pipeline Company of America LLC",Texas,486210,W-TRANS,106757.7669193,59945.9883748,37827.6273977,35244.6782,35978.0
1012259,"Transmission Pipeline Facility, Southern Natural Gas Company, L.L.C.",Alabama,486210,W-TRANS,24831.2539097,15230.5585082,4102.0656619,6212.3603,11590.65
1012259,"Transmission Pipeline Facility, Southern Natural Gas Company, L.L.C.",Georgia,486210,W-TRANS,56872.5611142,15156.7677455,1828.7874143,12444.7361,91446.9
1012259,"Transmission Pipeline Facility, Southern Natural Gas Company, L.L.C.",Louisiana,486210,W-TRANS,1068.4333047,3783.9429148,2586.5230594,470.6448,804.65
1012259,"Transmission Pipeline Facility, Southern Natural Gas Company, L.L.C.",Mississippi,486210,W-TRANS,4355.6830197,12142.0061758,94.4436786,7085.1359,17370.0
1012277,"Transmission Pipeline Facility, Tennessee Gas Pipeline Company, L.L.C.",Kentucky,486210,W-TRANS,18037.8191344,13778.9690813,3412.9517638,16277.1918,7828.25
1012277,"Transmission Pipeline Facility, Tennessee Gas Pipeline Company, L.L.C.",Louisiana,486210,W-TRANS,4631.3796968,3304.3359639,4028.4251873,6575.6438,5928.55
1012277,"Transmission Pipeline Facility, Tennessee Gas Pipeline Company, L.L.C.",Mississippi,486210,W-TRANS,23096.6487278,44810.5584743,19656.8631767,17368.3389,18362.95
1012277,"Transmission Pipeline Facility, Tennessee Gas Pipeline Company, L.L.C.",New York,486210,W-TRANS,3034.6510359,6509.7195068,4107.8021839,1745.1332,3.75
1012277,"Transmission Pipeline Facility, Tennessee Gas Pipeline Company, L.L.C.",Ohio,486210,W-TRANS,1659.3561265,17293.8504989,11950.2742512,11837.5515,143.45
1012277,"Transmission Pipeline Facility, Tennessee Gas Pipeline Company, L.L.C.",Tennessee,486210,W-TRANS,16747.8909829,1956.7852057,22556.3471833,14303.5327,16735.8
1012277,"Transmission Pipeline Facility, Tennessee Gas Pipeline Company, L.L.C.",Texas,486210,W-TRANS,10246.3519139,4194.7697937,20602.2887143,22026.7863,43863.0
1012277,"Transmission Pipeline Facility, Tennessee Gas Pipeline Company, L.L.C.",West Virginia,486210,W-TRANS,16.0697152,493.6886781,2154.1140966,4705.4015,10019.04
